A,B,C,D,E,F,G,H
C1,B,BS,S,N,72,72,74
C1,C,SC,S,C,69,90,88
C1,B,MS,S,N,90,95,93
C2,A,AD,FR,N,47,57,44
C2,C,SC,S,N,76,78,75
C1,B,AD,S,N,71,83,78
C1,B,SC,S,C,88,95,92
C2,B,SC,FR,N,40,43,39
C2,D,HS,FR,C,64,64,67
C1,B,HS,FR,N,38,60,50
C2,C,AD,S,N,58,54,52
C2,D,AD,S,N,40,52,43
C1,B,HS,S,N,65,81,73
C2,A,SC,S,C,78,72,70
C1,A,MS,S,N,50,53,58
C1,C,SHS,S,N,69,75,78
C2,C,HS,S,N,88,89,86
C1,B,SHS,FR,N,18,32,28
C2,C,MS,FR,C,46,42,46
C1,C,AD,FR,N,54,58,61
C2,D,HS,S,N,66,69,63
C1,B,SC,FR,C,65,75,70
C2,D,SC,S,N,44,54,53
C1,C,SHS,S,N,69,73,73
C2,D,BS,FR,C,74,71,80
C2,A,MS,FR,N,73,74,72
C2,B,SC,S,N,69,54,55
C1,C,BS,S,N,67,69,75
C2,C,HS,S,N,70,70,65
C1,D,MS,S,N,62,70,75
C1,D,SC,S,N,69,74,74
C1,B,SC,S,N,63,65,61
C1,E,MS,FR,N,56,72,65
C2,D,SC,S,N,40,42,38
C2,E,SC,S,N,97,87,82
C2,E,AD,S,C,81,81,79
C1,D,AD,S,N,74,81,83
C1,D,SHS,FR,N,50,64,59
C1,D,AD,FR,C,75,90,88
C2,B,AD,FR,N,57,56,57
C2,C,AD,FR,N,55,61,54
C1,C,AD,S,N,58,73,68
C1,B,AD,S,N,53,58,65
C2,B,SC,FR,C,59,65,66
C1,E,AD,FR,N,50,56,54
C2,B,AD,S,N,65,54,57
C1,A,AD,S,C,55,65,62
C1,C,HS,S,N,66,71,76
C1,D,AD,FR,C,57,74,76
C2,C,HS,S,C,82,84,82
C2,E,SC,S,N,53,55,48
C2,E,AD,FR,C,77,69,68
C2,C,SC,S,N,53,44,42
C2,D,HS,S,N,88,78,75
C1,C,SHS,FR,C,71,84,87
C1,C,HS,FR,N,33,41,43
C1,E,AD,S,C,82,85,86
C2,D,AD,S,N,52,55,49
C2,D,SC,S,C,58,59,58
C1,C,SHS,FR,N,0,17,10
C2,E,BS,FR,C,79,74,72
C2,A,SHS,FR,N,39,39,34
C2,A,AD,FR,N,62,61,55
C1,C,AD,S,N,69,80,71
C1,D,SHS,S,N,59,58,59
C2,B,SHS,S,N,67,64,61
C2,D,SHS,FR,N,45,37,37
C1,C,SC,S,N,60,72,74
C2,B,AD,FR,N,61,58,56
C1,C,AD,S,N,39,64,57
C1,D,SC,FR,C,58,63,73
C2,D,SC,S,C,63,55,63
C1,A,AD,FR,N,41,51,48
C2,C,SHS,FR,N,61,57,56
C2,C,SHS,S,N,49,49,41
C2,B,AD,FR,N,44,41,38
C2,E,SHS,S,N,30,26,22
C2,A,BS,S,C,80,78,81
C1,D,SHS,S,C,61,74,72
C1,E,MS,S,N,62,68,68
C1,B,AD,S,N,47,49,50
C2,B,HS,FR,N,49,45,45
C2,A,SC,FR,C,50,47,54
C2,E,AD,S,N,72,64,63
C2,D,HS,FR,N,42,39,34
C1,C,SC,S,N,73,80,82
C1,C,SC,FR,N,76,83,88
C1,D,AD,S,N,71,71,74
C1,A,SC,S,N,58,70,67
C1,D,SHS,S,N,73,86,82
C1,C,BS,S,N,65,72,74
C2,C,HS,FR,N,27,34,36
C2,C,HS,S,N,71,79,71
C2,C,AD,FR,C,43,45,50
C1,B,SC,S,N,79,86,92
C2,C,AD,FR,C,78,81,82
C2,B,SHS,S,C,65,66,62
C1,E,SC,S,C,63,72,70
C1,D,SC,FR,N,58,67,62
C1,D,BS,S,N,65,67,62
C2,B,SC,S,N,79,67,67
C2,D,BS,S,C,68,74,74
C1,D,AD,S,N,85,91,89
C2,B,HS,S,C,60,44,47
C2,C,SC,S,C,98,86,90
C1,C,SC,S,N,58,67,72
C1,D,MS,S,N,87,100,100
C2,E,AD,S,C,66,63,64
C1,B,AD,FR,N,52,76,70
C1,B,SHS,S,N,70,64,72
C1,D,AD,FR,C,77,89,98
C2,C,HS,S,N,62,55,49
C2,A,AD,S,N,54,53,47
C1,D,SC,S,N,51,58,54
C1,E,BS,S,C,99,100,100
C2,C,HS,S,N,84,77,74
C1,B,BS,FR,N,75,85,82
C1,D,BS,S,N,78,82,79
C1,D,SHS,S,N,51,63,61
C1,C,SC,S,N,55,69,65
C1,C,BS,S,C,79,92,89
C2,B,AD,S,C,91,89,92
C1,C,SC,S,C,88,93,93
C2,D,HS,FR,N,63,57,56
C2,E,SC,S,N,83,80,73
C1,B,HS,S,N,87,95,86
C2,B,SHS,S,N,72,68,67
C2,D,SC,S,C,65,77,74
C2,D,MS,S,N,82,82,74
C1,A,BS,S,N,51,49,51
C2,D,MS,S,N,89,84,82
C2,C,SHS,FR,C,53,37,40
C2,E,SC,FR,C,87,74,70
C1,C,SC,S,C,75,81,84
C2,D,BS,FR,C,74,79,75
C2,C,BS,S,N,58,55,48
C2,B,SHS,S,C,51,54,41
C2,E,HS,S,N,70,55,56
C1,C,AD,S,N,59,66,67
C2,D,SC,S,C,71,61,69
C1,D,SHS,S,N,76,72,71
C1,C,SC,FR,N,59,62,64
C1,E,SC,FR,C,42,55,54
C2,A,HS,S,N,57,43,47
C2,D,SC,S,N,88,73,78
C1,C,SC,FR,N,22,39,33
C2,B,SHS,S,N,88,84,75
C2,C,AD,FR,N,73,68,66
C1,D,BS,S,C,68,75,81
C2,E,AD,FR,C,100,100,93
C2,A,SHS,S,C,62,67,69
C2,A,BS,S,N,77,67,68
C1,B,AD,S,C,59,70,66
C2,D,BS,S,N,54,49,47
C2,D,SHS,S,N,62,67,61
C1,C,SC,S,C,70,89,88
C1,E,HS,FR,C,66,74,78
C2,B,SC,FR,N,60,60,60
C1,B,AD,S,C,61,86,87
C2,D,AD,FR,N,66,62,64
C2,B,AD,FR,C,82,78,74
C1,E,SC,FR,C,75,88,85
C2,B,MS,FR,N,49,53,52
C2,C,HS,S,N,52,53,49
C1,E,MS,S,N,81,92,91
C1,C,BS,S,C,96,100,100
C2,C,HS,FR,C,53,51,51
C1,B,MS,FR,C,58,76,78
C1,B,HS,S,C,68,83,78
C1,C,SC,FR,C,67,75,70
C2,A,HS,S,C,72,73,74
C2,E,SHS,S,N,94,88,78
C1,D,SC,S,N,79,86,81
C1,C,AD,S,N,63,67,70
C1,C,BS,FR,C,43,51,54
C1,C,MS,S,C,81,91,87
C1,B,HS,FR,C,46,54,58
C1,C,AD,S,C,71,77,77
C1,B,MS,FR,C,52,70,62
C1,D,SHS,S,C,97,100,100
C2,C,MS,FR,C,62,68,75
C1,C,SC,FR,N,46,64,66
C1,E,HS,S,N,50,50,47
C1,D,AD,S,N,65,69,70
C2,C,SHS,FR,C,45,52,49
C2,C,AD,FR,C,65,67,65
C2,E,HS,S,N,80,76,65
C2,D,SHS,S,C,62,66,68
C2,B,SHS,FR,N,48,52,45
C1,C,BS,S,N,77,88,87
C1,E,AD,S,N,66,65,69
C2,D,SC,S,C,76,83,79
C1,B,SHS,S,N,62,64,66
C2,D,SC,S,C,77,62,62
C1,C,MS,S,C,69,84,85
C2,D,AD,S,N,61,55,52
C2,C,SHS,FR,C,59,69,65
C2,E,HS,FR,N,55,56,51
C1,B,SC,FR,N,45,53,55
C1,B,BS,FR,N,78,79,76
C1,C,AD,S,C,67,84,86
C1,D,SC,FR,N,65,81,77
C2,C,AD,S,N,69,77,69
C1,B,AD,S,N,57,69,68
C2,C,SC,S,N,59,41,42
C2,D,SHS,S,C,74,71,78
C2,E,BS,S,N,82,62,62
C2,E,HS,S,C,81,80,76
C1,B,SC,FR,N,74,81,76
C1,B,SC,FR,N,58,61,66
C2,D,SHS,FR,C,80,79,79
C2,C,SC,FR,N,35,28,27
C1,C,HS,FR,N,42,62,60
C2,C,AD,FR,C,60,51,56
C2,E,HS,S,C,87,91,81
C2,B,SHS,S,C,84,83,75
C1,E,AD,FR,C,83,86,88
C1,C,HS,FR,N,34,42,39
C2,B,HS,FR,N,66,77,70
C2,B,SHS,S,C,61,56,56
C1,D,HS,S,C,56,68,74
C2,B,AD,S,N,87,85,73
C1,C,SHS,FR,N,55,65,62
C2,D,SHS,S,N,86,80,75
C1,B,AD,S,C,52,66,73
C1,E,MS,FR,N,45,56,54
C1,C,SC,S,N,72,72,71
C2,D,HS,S,N,57,50,54
C2,A,SHS,FR,N,68,72,64
C1,C,SC,S,C,88,95,94
C2,D,SC,S,N,76,64,66
C2,C,AD,S,N,46,43,42
C1,B,BS,S,N,67,86,83
C2,E,SHS,S,N,92,87,78
C2,C,BS,S,C,83,82,84
C2,D,AD,S,N,80,75,77
C2,D,BS,FR,N,63,66,67
C1,D,SHS,S,C,64,60,74
C2,B,SC,S,N,54,52,51
C2,C,AD,S,N,84,80,80
C2,D,HS,FR,C,73,68,66
C1,E,BS,S,N,80,83,83
C1,D,HS,S,N,56,52,55
C2,E,SC,S,N,59,51,43
C2,D,SHS,S,N,75,74,69
C2,C,AD,S,N,85,76,71
C2,E,AD,S,N,89,76,74
C1,B,HS,S,C,58,70,68
C1,B,HS,S,N,65,64,62
C2,C,HS,S,N,68,60,53
C2,A,SHS,S,C,47,49,49
C1,D,SC,FR,N,71,83,83
C1,B,SHS,S,C,60,70,70
C2,D,MS,S,N,80,80,72
C2,D,HS,S,N,54,52,52
C1,E,SC,S,N,62,73,70
C1,C,AD,FR,N,64,73,68
C2,C,AD,S,C,78,77,77
C1,B,SC,S,N,70,75,78
C1,C,MS,FR,C,65,81,81
C1,C,SHS,FR,C,64,79,77
C2,C,SC,S,C,79,79,78
C1,C,SHS,FR,N,44,50,51
C1,E,HS,S,N,99,93,90
C2,D,HS,S,N,76,73,68
C2,D,SHS,FR,N,59,42,41
C1,C,BS,S,N,63,75,81
C1,D,HS,S,N,69,72,77
C1,D,AD,S,C,88,92,95
C1,E,SC,FR,N,71,76,70
C2,C,BS,S,N,69,63,61
C2,C,SC,S,N,58,49,42
C1,D,AD,FR,N,47,53,58
C1,D,SC,S,N,65,70,71
C2,B,SC,S,C,88,85,76
C2,C,BS,S,N,83,78,73
C1,C,SHS,S,C,85,92,93
C1,E,HS,S,C,59,63,75
C1,C,SHS,FR,N,65,86,80
C2,B,BS,FR,N,73,56,57
C2,D,HS,S,N,53,52,42
C2,D,HS,S,N,45,48,46
C1,D,BS,FR,N,73,79,84
C1,D,SC,FR,C,70,78,78
C1,B,SHS,S,N,37,46,46
C2,B,AD,S,C,81,82,82
C2,E,AD,S,C,97,82,88
C1,B,SHS,S,N,67,89,82
C2,B,BS,FR,N,88,75,76
C2,E,SHS,S,C,77,76,77
C2,C,AD,S,N,76,70,68
C2,D,SHS,S,N,86,73,70
C2,C,SHS,S,C,63,60,57
C1,E,BS,S,N,65,73,75
C2,D,HS,FR,C,78,77,80
C2,B,AD,FR,N,67,62,60
C2,A,SHS,S,C,46,41,43
C2,E,AD,S,C,71,74,68
C2,C,HS,FR,C,40,46,50
C2,D,AD,FR,N,90,87,75
C2,A,SC,FR,C,81,78,81
C2,D,SHS,FR,N,56,54,52
C1,C,AD,S,C,67,84,81
C2,B,AD,S,N,80,76,64
C1,C,AD,S,C,74,75,83
C2,A,SC,S,N,69,67,69
C2,E,SC,S,C,99,87,81
C2,C,SHS,S,N,51,52,44
C1,B,AD,FR,N,53,71,67
C1,D,HS,FR,N,49,57,52
C1,B,AD,S,N,73,76,80
C2,B,BS,S,N,66,60,57
C2,D,BS,S,C,67,61,68
C1,C,AD,FR,C,68,67,69
C1,C,BS,S,C,59,64,75
C2,C,HS,S,N,71,66,65
C1,D,MS,S,C,77,82,91
C2,C,AD,S,N,83,72,78
C2,B,BS,S,N,63,71,69
C1,D,AD,FR,N,56,65,63
C1,C,HS,FR,C,67,79,84
C1,E,HS,S,N,75,86,79
C1,C,SC,S,N,71,81,80
C1,C,SHS,FR,N,43,53,53
C1,C,HS,FR,N,41,46,43
C1,C,SC,S,N,82,90,94
C2,C,SC,S,N,61,61,62
C2,A,SC,FR,N,28,23,19
C2,C,AD,S,C,82,75,77
C1,B,SHS,S,N,41,55,51
C2,C,HS,S,N,71,60,61
C2,C,AD,S,N,47,37,35
C2,E,AD,S,C,62,56,53
C2,B,AD,S,N,90,78,81
C1,C,BS,S,N,83,93,95
C1,B,SC,FR,N,61,68,66
C2,D,SHS,S,C,76,70,69
C2,C,AD,S,N,49,51,43
C1,B,SHS,FR,N,24,38,27
C1,D,SHS,FR,C,35,55,60
C2,C,HS,FR,N,58,61,52
C1,C,HS,S,N,61,73,63
C1,B,HS,S,C,69,76,74
C2,D,AD,S,C,67,72,67
C2,D,SC,S,N,79,73,67
C1,C,HS,S,N,72,80,75
C2,B,SC,S,N,62,61,57
C1,C,BS,S,C,77,94,95
C2,D,HS,FR,N,75,74,66
C2,E,AD,S,N,87,74,76
C1,B,BS,S,N,52,65,69
C2,E,SC,S,N,66,57,52
C1,C,SC,S,C,63,78,80
C1,C,AD,S,N,46,58,57
C1,C,SC,S,N,59,71,70
C1,B,BS,S,N,61,72,70
C2,A,AD,S,N,63,61,61
C1,C,SC,FR,C,42,66,69
C2,D,SC,FR,N,59,62,61
C1,D,SC,S,N,80,90,89
C1,B,HS,S,N,58,62,59
C2,B,SHS,S,C,85,84,78
C1,C,SC,S,N,52,58,58
C1,D,SHS,FR,N,27,34,32
C2,C,SC,S,N,59,60,58
C2,A,BS,FR,C,49,58,60
C2,C,HS,S,C,69,58,53
C2,C,BS,FR,N,61,66,61
C1,A,SHS,FR,N,44,64,58
C1,D,SHS,S,N,73,84,85
C2,E,SC,S,N,84,77,71
C1,C,SC,FR,C,45,73,70
C2,D,SHS,S,N,74,74,72
C1,D,SC,S,C,82,97,96
C1,D,BS,S,N,59,70,73
C2,E,AD,FR,N,46,43,41
C1,D,SHS,S,N,80,90,82
C1,D,MS,FR,C,85,95,100
C1,A,SHS,S,N,71,83,77
C2,A,BS,S,N,66,64,62
C1,B,AD,S,N,80,86,83
C2,C,AD,S,C,87,100,95
C2,C,MS,FR,N,79,81,71
C1,E,SHS,FR,N,38,49,45
